brand,model,form_factor,color,psu_wattage,side_panel,external_bays,internal_bays,price
athenatech,a601bs.450,atx mid tower,black,0.2868217054263565,,0.3333333333333333,0.15,0.0
athenatech,a602bs450,atx mid tower,black / silver,0.3023255813953488,,0.3333333333333333,0.15,0.0
athenatech,a605bl.450,atx mid tower,black / blue,0.2868217054263565,,0.3333333333333333,0.15,0.0
athenatech,a605br.450,atx mid tower,black / red,0.2868217054263565,,0.3333333333333333,0.15,0.0
athenatech,a6605bs.450,atx mini tower,black / silver,0.3023255813953488,,0.25,0.1,0.0
athenatech,ss-ps08,microatx mid tower,black,0.3023255813953488,,0.1666666666666666,0.2,0.0
avp,arion rgb,atx mid tower,black,0.3023255813953488,,0.0,0.1,0.0
avp,galaxy iii,atx mid tower,black / blue,0.3023255813953488,,0.0,0.3,0.0
avp,hyperion ev33,microatx mini tower,white,0.3023255813953488,,0.0833333333333333,0.05,0.0
avp,mamba,atx mid tower,black,0.3023255813953488,,0.1666666666666666,0.15,0.0
azza,apollo 430 (hurricane ii),atx mid tower,white,0.3023255813953488,,0.0,0.2,0.0
azza,arc 241,atx mid tower,black,0.3023255813953488,,0.0,0.15,0.0
azza,apollo 430,atx mid tower,white,0.3023255813953488,,0.0,0.2,0.0
azza,armour 203,atx mid tower,black,0.3023255813953488,,0.3333333333333333,0.3,0.0
azza,chroma 410,atx mid tower,black,0.3023255813953488,,0.0,0.1,0.0
azza,csaz-105,mini itx desktop,black,0.3023255813953488,,0.0,0.05,0.0
azza,cosmas 208s,atx mid tower,black,0.3023255813953488,,0.25,0.15,0.0
azza,cube 802,atx mid tower,black,0.3023255813953488,,0.0,0.05,0.0
azza,cube 802 rgb,atx mid tower,black,0.3023255813953488,,0.0,0.05,0.0
azza,draco 207,atx mid tower,black / red,0.3023255813953488,,0.25,0.25,0.0
azza,fusion 3000,atx full tower,black,0.3023255813953488,,0.3333333333333333,0.1,0.0
azza,fusion 4000,atx full tower,black,0.3023255813953488,,0.6666666666666666,0.4,0.0
azza,genesis 9000,atx full tower,black,0.3023255813953488,,0.75,0.25,0.0
azza,helios 910,atx mid tower,black,0.3023255813953488,,0.75,0.2,0.0
azza,hurrican 2000r,atx full tower,black,0.3023255813953488,,0.3333333333333333,0.3,0.0
azza,inferno 310,atx mid tower,black / red,0.3023255813953488,,0.0833333333333333,0.1,0.0
azza,nova 8000,atx full tower,gunmetal,0.3023255813953488,,0.3333333333333333,0.3,0.0
azza,obsidian 270,atx mid tower,black / red,0.3023255813953488,,0.0,0.15,0.0
azza,onyx 260,atx mid tower,white / black,0.3023255813953488,,0.0,0.15,0.0
azza,optima 803,atx mid tower,black,0.3023255813953488,,0.0,0.1,0.0
azza,orion 202 evo,atx mid tower,black / red,0.3023255813953488,,0.3333333333333333,0.2,0.0
azza,pyramid 804,atx mid tower,silver / black,0.3023255813953488,,0.0,0.05,0.0
azza,pyramid mini 806,mini itx tower,silver / black,0.3023255813953488,,0.0,0.0,0.0
azza,photios 250,atx mid tower,black,0.3023255813953488,,0.0,0.15,0.0
azza,photios 250x,atx mid tower,black,0.3023255813953488,,0.0,0.15,0.0
azza,pyramid 804v,atx mid tower,silver / black,0.3023255813953488,,0.0,0.05,0.0
azza,sirius,atx mid tower,black,0.3023255813953488,,0.25,0.15,0.0
azza,silentium 920b,atx mid tower,black,0.3023255813953488,,0.3333333333333333,0.25,0.0
azza,sirius 206,atx mid tower,black / blue,0.3023255813953488,,0.3333333333333333,0.15,0.0
azza,solano 1000,atx full tower,black,0.3023255813953488,,0.25,0.4,0.0
azza,solano 1000r,atx full tower,black,0.3023255813953488,,0.8333333333333333,0.4,0.0
azza,solaris 402s,atx mid tower,black,0.3023255813953488,,0.25,0.3,0.0
azza,spartan csaz-102e,atx mid tower,black,0.3023255813953488,,0.3333333333333333,0.2,0.0
azza,storm 6000-rgb,atx full tower,black,0.3023255813953488,,0.0,0.2,0.0
azza,taurus 5000,atx full tower,black,0.3023255813953488,,0.25,0.4,0.0
azza,thor 320,atx mid tower,black,0.3023255813953488,,0.0,0.1,0.0
azza,titan 240,atx mid tower,black,0.3023255813953488,,0.1666666666666666,0.15,0.0
azza,toledo 301,atx mid tower,black,0.3023255813953488,,0.3333333333333333,0.2,0.0
azza,triton 401,atx mid tower,black,0.3023255813953488,,0.3333333333333333,0.2,0.0
azza,xt-1,atx full tower,black / red,0.3023255813953488,,0.3333333333333333,0.3,0.0
azza,z,mini itx tower,black,0.3023255813953488,,0.0,0.0,0.0
azza,zen 8100,atx full tower,black,0.3023255813953488,,0.3333333333333333,0.3,0.0
bgears,b-voguish,atx mid tower,black,0.3023255813953488,,0.0,0.1,0.0
bitfenix,aegis,microatx mid tower,blue,0.3023255813953488,,0.0,0.2,0.0
bitfenix,aegis core,microatx mid tower,yellow,0.3023255813953488,,0.0,0.2,0.0
bitfenix,colossus,atx full tower,black,0.3023255813953488,,0.4166666666666666,0.35,0.0
bitfenix,colossus micro,microatx mid tower,black,0.3023255813953488,,0.0833333333333333,0.2,0.0
bitfenix,colossus mini,mini itx tower,black / white,0.3023255813953488,,0.0833333333333333,0.25,0.0
bitfenix,colossus venom edition,atx full tower,black,0.3023255813953488,,0.4166666666666666,0.35,0.0
bitfenix,colossus venom window,atx full tower,black,0.3023255813953488,,0.4166666666666666,0.35,0.0
bitfenix,colossus window,atx full tower,white,0.3023255813953488,,0.4166666666666666,0.35,0.0
bitfenix,comrade,atx mid tower,black,0.3023255813953488,,0.25,0.15,0.0
bitfenix,dawn tg,atx mid tower,black,0.3023255813953488,,0.0,0.1,0.0
bitfenix,enso,atx mid tower,black,0.3023255813953488,,0.0,0.1,0.0
bitfenix,enso mesh,atx mid tower,white,0.3023255813953488,,0.0,0.1,0.0
bitfenix,merc alpha,atx mid tower,black,0.3023255813953488,,0.25,0.3,0.0
bitfenix,merc beta,atx mid tower,black,0.3023255813953488,,0.25,0.3,0.0
bitfenix,neos,atx mid tower,black / silver,0.3023255813953488,,0.1666666666666666,0.15,0.0
bitfenix,neos window,atx mid tower,white / purple,0.3023255813953488,,0.1666666666666666,0.15,0.0
bitfenix,nova,atx mid tower,black,0.3023255813953488,,0.0833333333333333,0.2,0.0
bitfenix,nova mesh,atx mid tower,black,0.3023255813953488,,0.0,0.1,0.0
bitfenix,nova mesh se,atx mid tower,white,0.3023255813953488,,0.0,0.1,0.0
bitfenix,nova mesh tg,atx mid tower,white,0.3023255813953488,,0.0,0.1,0.0
bitfenix,nova mesh tg 4argb,atx mid tower,white,0.3023255813953488,,0.0,0.1,0.0
bitfenix,nova tg,atx mid tower,white,0.3023255813953488,,0.0833333333333333,0.15,0.0
bitfenix,outlaw,atx mid tower,black,0.3023255813953488,,0.3333333333333333,0.2,0.0
bitfenix,outlaw usb3.0,atx mid tower,white / red,0.3023255813953488,,0.3333333333333333,0.2,0.0
bitfenix,pandora,microatx mid tower,black,0.3023255813953488,,0.0,0.1,0.0
bitfenix,pandora atx,atx mid tower,black,0.3023255813953488,,0.0,0.2,0.0
bitfenix,pandora atx core,atx mid tower,black,0.3023255813953488,,0.0,0.15,0.0
bitfenix,pandora core,microatx mid tower,black,0.3023255813953488,,0.0,0.1,0.0
bitfenix,phenom,mini itx tower,white,0.3023255813953488,,0.0,0.3,0.0
bitfenix,phenom m,microatx mini tower,white,0.3023255813953488,,0.0,0.25,0.0
bitfenix,phenom m nvidia edition,microatx mini tower,black / green,0.3023255813953488,,0.0,0.25,0.0
bitfenix,portal,mini itx tower,black,0.3023255813953488,,0.0,0.1,0.0
bitfenix,prodigy,mini itx tower,red,0.3023255813953488,,0.0833333333333333,0.25,0.0
bitfenix,prodigy m,microatx mini tower,black / blue,0.3023255813953488,,0.0833333333333333,0.2,0.0
bitfenix,raider,atx mid tower,black,0.3023255813953488,,0.3333333333333333,0.3,0.0
bitfenix,raider window,atx mid tower,black,0.3023255813953488,,0.3333333333333333,0.3,0.0
bitfenix,ronin,atx mid tower,black,0.3023255813953488,,0.25,0.3,0.0
bitfenix,shinobi,atx mid tower,black,0.3023255813953488,,0.25,0.35,0.0
bitfenix,shinobi window,atx mid tower,white,0.3023255813953488,,0.25,0.35,0.0
bitfenix,shinobi window xl,atx full tower,black,0.3023255813953488,,0.4166666666666666,0.35,0.0
bitfenix,shinobi xl,atx full tower,white,0.3023255813953488,,0.4166666666666666,0.35,0.0
bitfenix,shinobi xl window,atx full tower,white,0.3023255813953488,,0.4166666666666666,0.35,0.0
bitfenix,shogun,atx mid tower,black,0.3023255813953488,,0.0,0.3,0.0
bitfenix,survivor,atx mid tower,black,0.3023255813953488,,0.25,0.3,0.0
bitfenix,survivor core,atx mid tower,black,0.3023255813953488,,0.25,0.3,0.0
broadway com corp,101pa,atx mid tower,black,0.3410852713178295,,0.25,0.3,0.0
broadway com corp,1243ma,atx mini tower,black,0.3410852713178295,,0.1666666666666666,0.1,0.0
broadway com corp,1244ma,atx mini tower,black,0.3410852713178295,,0.1666666666666666,0.1,0.0
broadway com corp,937pk,microatx mid tower,black / gray,0.2790697674418605,,0.25,0.2,0.0
broadway com corp,939pl,atx mid tower,black,0.3798449612403101,,0.3333333333333333,0.2,0.0
broadway com corp,943pk,microatx mid tower,black,0.3410852713178295,,0.25,0.2,0.0
broadway com corp,a3728,atx mid tower,black,0.3410852713178295,,0.25,0.2,0.0
broadway com corp,a5938,atx mid tower,black,0.3410852713178295,,0.25,0.25,0.0
broadway com corp,fx,atx mid tower,black / red,0.3410852713178295,,0.3333333333333333,0.25,0.0
broadway com corp,r-800,atx full tower,black,0.3410852713178295,,0.4166666666666666,0.25,0.0
broadway com corp,r-810,atx full tower,black,0.3410852713178295,,0.4166666666666666,0.25,0.0
broadway com corp,runner,atx mid tower,black,0.3410852713178295,,0.3333333333333333,0.3,0.0
cfi,bastet,atx mid tower,black,0.3410852713178295,,0.3333333333333333,0.1,0.0
cfi,cfi-a7007,atx full tower,black,0.3410852713178295,,0.3333333333333333,0.3,0.0
cfi,diablo lt,atx mid tower,black,0.3410852713178295,,0.3333333333333333,0.2,0.0
cfi,pharaoh,atx full tower,black,0.3410852713178295,,0.3333333333333333,0.4,0.0
cfi,pharaoh evo,atx full tower,black,0.3410852713178295,,0.6666666666666666,0.5,0.0
cfi,prime 101,atx mid tower,black,0.3410852713178295,,0.0833333333333333,0.1,0.0
cfi,prime 211,atx mid tower,black / red,0.3410852713178295,,0.25,0.1,0.0
cfi,prime 223,atx mid tower,black,0.3410852713178295,,0.3333333333333333,0.2,0.0
cfi,prime 311,atx mid tower,black,0.3410852713178295,,0.3333333333333333,0.2,0.0
chenbro,es34069-bk-180,mini itx tower,black,0.0930232558139534,,0.0,0.0,0.0
chenbro,sr30169,mini itx tower,black / silver,0.0930232558139534,,0.0,0.2,0.0
cryorig,taku,mini itx desktop,silver,0.0930232558139534,,0.0,0.05,0.0
chieftec,bl-01b-op,atx mid tower,black,0.0930232558139534,,0.0833333333333333,0.15,0.0
chieftec,dx-02b,atx mid tower,black / blue,0.0930232558139534,,0.3333333333333333,0.3,0.0
chieftec,fi-01b-u3,mini itx desktop,black,0.1472868217054263,,0.0,0.05,0.0
cit,f3,microatx mini tower,black / red,0.1472868217054263,,0.0,0.1,0.0
cit,flash,microatx mid tower,black,0.1472868217054263,,0.0,0.1,0.0
cit,mtx-005b,mini itx tower,black,0.1860465116279069,,0.0,0.05,0.0
cit,seven,microatx mid tower,black,0.1860465116279069,,0.0,0.05,0.0
cit,spectre,atx mid tower,black,0.1860465116279069,,0.25,0.2,0.0
cit,vanquish,atx mid tower,black / red,0.1860465116279069,,0.1666666666666666,0.25,0.0
cit,vantage,atx mid tower,black / yellow,0.1860465116279069,,0.3333333333333333,0.25,0.0
circle,cc830,atx mid tower,black / red,0.1860465116279069,,0.25,0.15,0.0
circle,cg830,atx mid tower,white / black,0.1860465116279069,,0.25,0.15,0.0
cooler master,690 iii,atx mid tower,black / green,0.1860465116279069,,0.25,0.35,0.0
cooler master,atcs 840,atx full tower,silver,0.1860465116279069,,0.5,0.3,0.0
cooler master,cm 590 iii,atx mid tower,white,0.1860465116279069,,0.25,0.2,0.0
cooler master,cm 690,atx mid tower,black,0.1860465116279069,,0.4166666666666666,0.25,0.0
cooler master,cm 690 ii,atx mid tower,black,0.1860465116279069,,0.3333333333333333,0.3,0.0
cooler master,cm 690 ii advanced nvidia edition,atx mid tower,black,0.1860465116279069,,0.5,0.2,0.0
cooler master,cm 690 ii nvidia edition,atx mid tower,black,0.1860465116279069,,0.3333333333333333,0.3,0.0
cooler master,cm storm scout 2 advanced,atx mid tower,black,0.1860465116279069,,0.25,0.35,0.0
cooler master,cm690 ii advanced,atx mid tower,black / white,0.1860465116279069,,0.3333333333333333,0.3,0.0
cooler master,cm690 ii basic,atx mid tower,black,0.1860465116279069,,0.3333333333333333,0.3,0.0
cooler master,cmp 501,atx mid tower,black,0.1860465116279069,,0.0833333333333333,0.1,0.0
cooler master,centurion 5,atx mid tower,black / blue,0.1860465116279069,,0.4166666666666666,0.2,0.0
cooler master,centurion 5 ii,atx mid tower,black,0.1860465116279069,,0.3333333333333333,0.25,0.0
cooler master,centurion 534,atx mid tower,black,0.3100775193798449,,0.4166666666666666,0.2,0.0
cooler master,centurion 541,microatx mini tower,black / silver,0.2635658914728682,,0.1666666666666666,0.1,0.0
cooler master,centurion 590,atx mid tower,black,0.2635658914728682,,0.75,0.0,0.0
cooler master,cosmos,atx full tower,silver / black,0.2635658914728682,,0.4166666666666666,0.3,0.0
cooler master,cosmos c700m,atx full tower,silver / black,0.2635658914728682,,0.0833333333333333,0.2,0.0
cooler master,cosmos c700p,atx full tower,black / silver,0.2635658914728682,,0.0833333333333333,0.1,0.0
cooler master,cosmos c700p black edition,atx full tower,black,0.2635658914728682,,0.0833333333333333,0.1,0.0
cooler master,cosmos ii,atx full tower,black,0.2635658914728682,,0.25,0.65,0.0
cooler master,cosmos pure,atx full tower,black,0.2635658914728682,,0.4166666666666666,0.3,0.0
cooler master,cosmos s,atx full tower,black / gray,0.2635658914728682,,0.3333333333333333,0.2,0.0
cooler master,cosmos se,atx mid tower,black,0.2635658914728682,,0.25,0.4,0.0
cooler master,elite 100,microatx slim,black,0.0697674418604651,,0.0,0.1,0.0
cooler master,elite 110,mini itx tower,black,0.0697674418604651,,0.0,0.15,0.0
cooler master,elite 120 advanced,mini itx tower,white,0.0697674418604651,,0.0833333333333333,0.15,0.0
cooler master,elite 130,mini itx tower,black,0.0697674418604651,,0.0833333333333333,0.15,0.0
cooler master,elite 241,atx mini tower,black,0.2635658914728682,,0.0833333333333333,0.1,0.0
cooler master,elite 310,atx mid tower,black / blue,0.2790697674418605,,0.3333333333333333,0.3,0.0
cooler master,elite 311,atx mid tower,black / silver,0.2790697674418605,,0.25,0.25,0.0
cooler master,elite 330,atx mid tower,black / silver,0.2248062015503875,,0.3333333333333333,0.25,0.0
cooler master,elite 330 upgraded,atx mid tower,black / silver,0.2248062015503875,,0.3333333333333333,0.25,0.0
cooler master,elite 330u,atx mid tower,black,0.2248062015503875,,0.3333333333333333,0.25,0.0
cooler master,elite 334u,atx mid tower,black / silver,0.2248062015503875,,0.3333333333333333,0.25,0.0
cooler master,elite 335,atx mid tower,black,0.2248062015503875,,0.3333333333333333,0.3,0.0
cooler master,elite 335 upgraded,atx mid tower,black,0.2248062015503875,,0.3333333333333333,0.25,0.0
cooler master,elite 341,microatx mid tower,black,0.2248062015503875,,0.1666666666666666,0.1,0.0
cooler master,elite 342,microatx mini tower,black,0.2635658914728682,,0.1666666666666666,0.25,0.0
cooler master,elite 343,microatx mini tower,black,0.2790697674418605,,0.1666666666666666,0.25,0.0
cooler master,elite 344,atx mini tower,silver,0.2248062015503875,,0.1666666666666666,0.25,0.0
cooler master,elite 350,atx mid tower,black,0.3410852713178295,,0.3333333333333333,0.3,0.0
cooler master,elite 360,atx mini tower,black,0.2248062015503875,,0.1666666666666666,0.05,0.0
cooler master,elite 361,atx mid tower,black,0.2248062015503875,,0.0833333333333333,0.2,0.0
cooler master,elite 370,atx mid tower,black,0.2635658914728682,,0.25,0.25,0.0
cooler master,elite 371,atx mid tower,black / silver,0.2635658914728682,,0.25,0.25,0.0
cooler master,elite 430,atx mid tower,black,0.2635658914728682,,0.25,0.25,0.0
cooler master,elite 431 plus,atx mid tower,black,0.2635658914728682,,0.25,0.25,0.0
cooler master,force 500,atx mid tower,black,0.3410852713178295,,0.1666666666666666,0.35,0.0
cooler master,gladiator 600,atx mid tower,black / gray,0.3410852713178295,,0.4166666666666666,0.25,0.0
cooler master,haf 912,atx mid tower,black,0.3410852713178295,,0.3333333333333333,0.3,0.0
cooler master,haf 912 advanced,atx mid tower,black / red,0.3410852713178295,,0.3333333333333333,0.3,0.0
cooler master,haf 912 new,atx mid tower,black,0.3410852713178295,,0.3333333333333333,0.3,0.0
cooler master,haf 912 plus,atx mid tower,black,0.3410852713178295,,0.3333333333333333,0.3,0.0
cooler master,haf 922,atx mid tower,black,0.3410852713178295,,0.4166666666666666,0.25,0.0
cooler master,haf 932,atx full tower,black,0.3410852713178295,,0.5,0.25,0.0
cooler master,haf 932 amd limited edition,atx full tower,black / red,0.3410852713178295,,0.5,0.25,0.0
cooler master,haf 932 advanced,atx full tower,black,0.3410852713178295,,0.5,0.25,0.0
cooler master,haf stacker 915f,mini itx tower,black,0.3410852713178295,,0.0833333333333333,0.15,0.0
cooler master,haf stacker 915r,mini itx tower,black,0.3410852713178295,,0.0833333333333333,0.15,0.0
cooler master,haf stacker 935,atx full tower,black,0.3410852713178295,,0.3333333333333333,0.45,0.0
cooler master,haf x,atx full tower,black,0.7286821705426357,,0.5,0.25,0.0
cooler master,haf x nvidia edition,atx full tower,green / black,0.7286821705426357,,0.5,0.25,0.0
cooler master,haf xb,atx desktop,black,0.7286821705426357,,0.1666666666666666,0.0,0.0
cooler master,haf xb evo,atx desktop,black,0.7286821705426357,,0.1666666666666666,0.2,0.0
cooler master,haf xm,atx mid tower,black,0.7286821705426357,,0.25,0.3,0.0
cooler master,k280,atx mid tower,black,0.3410852713178295,,0.25,0.3,0.0
cooler master,k280 usb3.0,atx mid tower,black,0.3410852713178295,,0.25,0.3,0.0
cooler master,k281,atx mid tower,black / red,0.3410852713178295,,0.25,0.35,0.0
cooler master,k350,atx mid tower,black / red,0.3410852713178295,,0.25,0.3,0.0
cooler master,k380,atx mid tower,black / red,0.3410852713178295,,0.25,0.25,0.0
cooler master,k550,atx mid tower,black,0.3410852713178295,,0.25,0.35,0.0
cooler master,masterbox e501l,atx mid tower,black / blue,0.3410852713178295,,0.0,0.1,0.0
cooler master,mb600l,atx mid tower,black / silver,0.3410852713178295,,0.0,0.1,0.0
cooler master,mb600l odd,atx mid tower,black / red,0.3410852713178295,,0.0833333333333333,0.1,0.0
cooler master,masterbox 5,atx mid tower,black,0.3410852713178295,,0.0,0.1,0.0
cooler master,masterbox 5t,atx mid tower,black / red,0.3410852713178295,,0.0,0.1,0.0
cooler master,masterbox cm694 steel,atx mid tower,black,0.3410852713178295,,0.1666666666666666,0.3,0.0
cooler master,masterbox cm694 tg,atx mid tower,black,0.3410852713178295,,0.1666666666666666,0.3,0.0
cooler master,masterbox e300l,microatx mini tower,black / silver,0.3410852713178295,,0.0833333333333333,0.1,0.0
cooler master,masterbox e500 (w/o odd),atx mid tower,black,0.3410852713178295,,0.0,0.1,0.0
cooler master,masterbox e500l,atx mid tower,black,0.3410852713178295,,0.0833333333333333,0.1,0.0
cooler master,masterbox k500,atx mid tower,black,0.3410852713178295,,0.0,0.1,0.0
cooler master,masterbox k500 argb,atx mid tower,black,0.3410852713178295,,0.0,0.1,0.0
cooler master,masterbox k500 phantom gaming edition,atx mid tower,black,0.3410852713178295,,0.0,0.1,0.0
cooler master,masterbox lite 5 argb,atx mid tower,black,0.3410852713178295,,0.0,0.1,0.0
cooler master,masterbox lite 3,microatx mini tower,black,0.3410852713178295,,0.0833333333333333,0.05,0.0
cooler master,masterbox lite 3.1,microatx mid tower,black / red,0.3410852713178295,,0.0,0.1,0.0
cooler master,masterbox lite 5,atx mid tower,black,0.3410852713178295,,0.0,0.1,0.0
cooler master,masterbox lite 5 rgb,atx mid tower,black,0.3410852713178295,,0.0,0.1,0.0
cooler master,masterbox mb311l argb,microatx mid tower,black,0.3410852713178295,,0.0,0.1,0.0
cooler master,masterbox mb320l argb,microatx mid tower,black,0.3410852713178295,,0.0,0.1,0.0
cooler master,masterbox mb400l,microatx mini tower,black,0.3410852713178295,,0.0,0.1,0.0
cooler master,masterbox mb500,atx mid tower,black,0.3410852713178295,,0.0,0.1,0.0
cooler master,masterbox mb500 argb,atx mid tower,black,0.3410852713178295,,0.0,0.1,0.0
cooler master,masterbox mb500 tuf edition,atx mid tower,black,0.3410852713178295,,0.0,0.1,0.0
cooler master,masterbox mb510l,atx mid tower,black / blue,0.3410852713178295,,0.0,0.1,0.0
cooler master,masterbox mb511,atx mid tower,black / blue,0.3410852713178295,,0.0,0.1,0.0
