brand,model,form_factor,efficiency_rating,wattage,modular,color,price
abs,majesty,atx,80+ gold,0.5054945054945055,full,,0.0
adata,xpg core reactor,atx,80+ gold,0.3131868131868132,full,black,0.0
aerocool,aer-p7-p650w,atx,80+ platinum,0.2582417582417582,full,black,0.0
aerocool,gt-1050sg,atx,80+ gold,0.478021978021978,semi,black,0.0
aerocool,integrator,atx,80+ bronze,0.1758241758241758,no,black,0.0
aerocool,lux rgb m,atx,80+ bronze,0.3131868131868132,semi,black,0.0
aerocool,p7 platinum,atx,80+ platinum,0.3681318681318681,full,black,0.0
aerocool,xpredator gm,atx,80+ gold,0.4505494505494506,semi,black,0.0
anima,apii500,atx,80+ gold,0.1758241758241758,no,black / green,0.0
antec,basiq,atx,80+,0.1373626373626373,no,black / green,0.0
antec,edge,atx,80+ gold,0.2582417582417582,full,black / green,0.0
antec,earthwatts platinum,atx,80+ platinum,0.2582417582417582,no,black / green,0.0
antec,earthwatts,atx,80+ platinum,0.1483516483516483,no,black / green,0.0
antec,earthwatts gold pro,atx,80+ gold,0.2582417582417582,semi,black,0.0
antec,earthwatts green,atx,80+ bronze,0.3131868131868132,no,black,0.0
antec,high current gamer,atx,80+ bronze,0.3131868131868132,no,black,0.0
antec,high current gamer extreme,atx,80+ gold,0.3681318681318681,full,black,0.0
antec,high current gamer gold,atx,80+ gold,0.2582417582417582,full,black,0.0
antec,high current pro,atx,80+ gold,0.5604395604395604,no,black,0.0
antec,ne450m,atx,80+ bronze,0.1483516483516483,semi,black,0.0
antec,neoeco,atx,80+,0.1208791208791208,no,black,0.0
antec,neoeco classic,atx,80+ bronze,0.2032967032967033,no,black,0.0
antec,neoeco gold,atx,80+ gold,0.3131868131868132,semi,black,0.0
antec,neoeco gold zen,atx,80+ gold,0.2307692307692307,no,black / gold,0.0
antec,true power,atx,80+ bronze,0.3131868131868132,full,black / gold,0.0
antec,vp,atx,80+,0.1483516483516483,no,black / gold,0.0
antec,vp plus,atx,80+,0.2582417582417582,no,black / gold,0.0
antec,vp-p,atx,80+,0.1483516483516483,no,black / gold,0.0
apevia,ad,atx,80+,0.1758241758241758,no,black,0.0
apevia,apevia atx-wr680w 680w atx12v v2.3 sli crossfire active pfc power supply,atx,80+,0.2747252747252747,semi,black,0.0
apevia,ar,atx,80+,0.1758241758241758,no,black,0.0
apevia,atx-aq700w-bk,atx,80+,0.2857142857142857,no,black,0.0
apevia,atx-as500w-bk,atx,80+,0.1758241758241758,no,black,0.0
apevia,atx-as500w-bl,atx,80+,0.1758241758241758,no,black,0.0
apevia,atx-as500w-gn,atx,80+,0.1758241758241758,no,black,0.0
apevia,atx-as520w-bk,atx,80+,0.1868131868131868,no,black,0.0
apevia,atx-as600w-bl,atx,80+,0.2307692307692307,no,black,0.0
apevia,atx-as680w-bk,atx,80+,0.2747252747252747,no,black,0.0
apevia,atx-as680w-bl,atx,80+,0.2747252747252747,no,black,0.0
apevia,atx-cb600w,atx,80+,0.2307692307692307,no,black,0.0
apevia,atx-cb700w,atx,80+,0.2857142857142857,no,black,0.0
apevia,atx-cw500wp4,atx,80+,0.1758241758241758,no,black,0.0
apevia,atx-ib680w-bl,atx,80+,0.2747252747252747,no,black,0.0
apevia,atx-ib680w-gn,atx,80+,0.2747252747252747,no,black,0.0
apevia,atx-jp1000w,atx,80+ bronze,0.4505494505494506,no,black,0.0
apevia,atx-jv650w,atx,80+ bronze,0.2582417582417582,no,black,0.0
apevia,atx-rp500w,atx,80+ bronze,0.1758241758241758,no,black,0.0
apevia,atx-tl450w,atx,80+ bronze,0.1483516483516483,no,black,0.0
apevia,atx-tl450w-bk,atx,80+ bronze,0.1483516483516483,no,black,0.0
apevia,atx-vn500w,atx,80+ bronze,0.1758241758241758,no,black,0.0
apevia,atx-vs450w,atx,80+ bronze,0.1483516483516483,no,black,0.0
apevia,atx-wa750w,atx,80+ bronze,0.3131868131868132,no,black,0.0
apevia,atx-wa900w,atx,80+ bronze,0.3956043956043956,no,black,0.0
apevia,astro,atx,80+ bronze,0.1483516483516483,no,black,0.0
apevia,beast,atx,80+ bronze,0.2032967032967033,no,black,0.0
apevia,itx-ap250w,mini itx,80+ bronze,0.0384615384615384,no,black,0.0
apevia,prestige,atx,80+ gold,0.4505494505494506,no,black,0.0
apevia,raptor,atx,80+ gold,0.1483516483516483,no,black / red,0.0
apevia,signature,atx,80+ bronze,0.478021978021978,semi,black,0.0
apevia,spirit,atx,80+ bronze,0.2307692307692307,no,black,0.0
apevia,xg,atx,80+ bronze,0.1483516483516483,no,black,0.0
apex,ag,atx,80+ gold,0.3131868131868132,full,black,0.0
apex,al-8250sfx,sfx,80+ gold,0.0384615384615384,no,black,0.0
apex,al-a350atx,atx,80+ gold,0.0934065934065934,no,black,0.0
apex,al-a400atx,atx,80+ gold,0.1208791208791208,no,black,0.0
apex,al-d500exp,atx,80+ gold,0.1758241758241758,no,black,0.0
apex,sl-275tfx,tfx,80+ gold,0.0521978021978021,no,black,0.0
asus,rog strix g,atx,80+ gold,0.3681318681318681,full,black,0.0
asus,rog strix,atx,80+ gold,0.2582417582417582,full,black / red,0.0
asus,rog thor 1200p,atx,80+ platinum,0.5604395604395604,full,black,0.0
asus,rog thor 850,atx,80+ platinum,0.3681318681318681,full,black / red,0.0
athena power,ap-mfatx22,mini itx,80+ platinum,0.0219780219780219,no,black / red,0.0
athena power,ap-mfatx25,mini itx,80+,0.0384615384615384,no,black / red,0.0
athena power,ap-mfatx30,mini itx,80+ bronze,0.0659340659340659,no,black / red,0.0
athena power,ap-mfatx35,mini itx,80+ bronze,0.0934065934065934,no,black / red,0.0
athena power,ap-mfatx40,mini itx,80+ bronze,0.1208791208791208,no,black / red,0.0
athena power,ap-mfatx40p8,flex atx,80+ bronze,0.1208791208791208,no,black / red,0.0
athena power,ap-mfatx50p8,flex atx,80+ silver,0.1758241758241758,no,black / red,0.0
athena power,ap-mps3atx30h,atx,80+ silver,0.0659340659340659,no,black / red,0.0
athena power,ap-mtfx30,tfx,80+ silver,0.0659340659340659,no,black / red,0.0
athena power,ap-p4atx35,atx,80+ silver,0.0934065934065934,no,black / red,0.0
athena power,ap-p4atx55fec,atx,80+ silver,0.2032967032967033,no,black / red,0.0
athena power,ap-p4atx80fep8,atx,80+ bronze,0.3406593406593406,no,black / red,0.0
athena power,ap-p4atx85fep,atx,80+ bronze,0.3681318681318681,no,black / red,0.0
athena power,ap-p4atx95fepc,atx,80+,0.4230769230769231,no,black / red,0.0
athena power,ap-tfx30,tfx,80+,0.0659340659340659,no,black / red,0.0
athena power,ap-tfx40,tfx,80+ bronze,0.1208791208791208,no,black / red,0.0
athena power,apollo 600 plus,sfx,80+ bronze,0.2307692307692307,no,black / red,0.0
athena power,apollo,sfx,80+ bronze,0.0659340659340659,no,black / red,0.0
azza,psaz-1000a14,atx,80+ bronze,0.4505494505494506,no,black / red,0.0
azza,psaz-1000pt14,atx,80+ platinum,0.4505494505494506,semi,black / red,0.0
azza,psaz-500b12,atx,80+ platinum,0.1758241758241758,no,black / red,0.0
azza,psaz-650b14,atx,80+ platinum,0.2582417582417582,no,black / red,0.0
azza,psaz-700a14,atx,80+ bronze,0.2857142857142857,no,black / red,0.0
azza,psaz-750pt14,atx,80+ platinum,0.3131868131868132,semi,black / red,0.0
azza,psaz-850b14,atx,80+ platinum,0.3681318681318681,no,black / red,0.0
azza,psaz-850pt14,atx,80+ platinum,0.3681318681318681,semi,black / red,0.0
azza,titan,atx,80+ bronze,0.4505494505494506,no,black / red,0.0
bfg,bfgr650wgspsu,atx,80+ bronze,0.2582417582417582,no,black / red,0.0
bfg,ex-1000,atx,80+ bronze,0.4505494505494506,full,black / red,0.0
bitfenix,formula gold,atx,80+ gold,0.2582417582417582,no,black / red,0.0
bitfenix,fury,atx,80+ gold,0.2032967032967033,semi,black / red,0.0
bitfenix,whisper m,atx,80+ gold,0.3131868131868132,full,black / red,0.0
broadway com corp,okia-black-550,atx,80+ gold,0.2032967032967033,no,black / red,0.0
broadway com corp,okia-black-600,atx,80+ gold,0.2307692307692307,no,black / red,0.0
broadway com corp,okia-black-680,atx,80+ gold,0.2747252747252747,no,black / red,0.0
broadway com corp,p4-okia-550-rb,atx,80+ gold,0.2032967032967033,no,black / red,0.0
chieftec,gps-600a8,atx,80+,0.2307692307692307,no,black / red,0.0
chieftec,gps-700a8,atx,80+ bronze,0.2857142857142857,no,black / white,0.0
coolmax,ca-300,atx,80+ bronze,0.0659340659340659,no,black / white,0.0
coolmax,ca-350,atx,80+ bronze,0.0934065934065934,no,black / white,0.0
coolmax,ca-400,atx,80+ bronze,0.1208791208791208,no,black / white,0.0
coolmax,ca-450,atx,80+ bronze,0.1483516483516483,no,black / white,0.0
coolmax,cl-500b,atx,80+ bronze,0.1758241758241758,no,black / white,0.0
coolmax,cl-700b,atx,80+ bronze,0.2857142857142857,no,black / white,0.0
coolmax,cm-300,micro atx,80+ bronze,0.0659340659340659,no,black / white,0.0
coolmax,ct-450 (silver),atx,80+ bronze,0.1483516483516483,no,black / white,0.0
coolmax,cu-600b,atx,80+ bronze,0.2307692307692307,semi,black / white,0.0
coolmax,cu-700b,atx,80+ bronze,0.2857142857142857,semi,black / white,0.0
coolmax,cug-700b,atx,80+ bronze,0.2857142857142857,full,black / white,0.0
coolmax,cug-950b,atx,80+ bronze,0.4230769230769231,full,black / white,0.0
coolmax,cul-650b,atx,80+ bronze,0.2582417582417582,semi,black / white,0.0
coolmax,cul-750b,atx,80+ bronze,0.3131868131868132,semi,black / white,0.0
coolmax,cul-850b,atx,80+ bronze,0.3681318681318681,semi,black / white,0.0
coolmax,cul-950b,atx,80+ bronze,0.4230769230769231,semi,black / white,0.0
coolmax,cuq-1200b,atx,80+,0.5604395604395604,no,black / white,0.0
coolmax,cuq-1350b,atx,80+,0.6428571428571429,no,black / white,0.0
coolmax,cx-400b,atx,80+,0.1208791208791208,no,black / white,0.0
coolmax,cx-550b,atx,80+,0.2032967032967033,no,black / white,0.0
coolmax,cxi-600b,atx,80+,0.2307692307692307,no,black / white,0.0
coolmax,i-500,atx,80+,0.1758241758241758,no,black / white,0.0
coolmax,mp-550b,atx,80+,0.2032967032967033,no,black / white,0.0
coolmax,nw-650b,atx,80+,0.2582417582417582,no,black / white,0.0
coolmax,rm-1000b,atx,80+,0.4505494505494506,no,black / white,0.0
coolmax,rm-750b,atx,80+,0.3131868131868132,no,black / white,0.0
coolmax,v-400,atx,80+,0.1208791208791208,no,black / white,0.0
coolmax,v-500,atx,80+,0.1758241758241758,no,black / white,0.0
coolmax,v-600,atx,80+,0.2307692307692307,no,black / white,0.0
coolmax,vl-600b,atx,80+,0.2307692307692307,no,black / white,0.0
coolmax,zp-1000b,atx,80+ bronze,0.4505494505494506,semi,black / white,0.0
coolmax,zp-750b,atx,80+ bronze,0.3131868131868132,semi,black / white,0.0
coolmax,zp-850b,atx,80+ bronze,0.3681318681318681,semi,black / white,0.0
coolmax,zpg-1000b,atx,80+ gold,0.4505494505494506,semi,black / white,0.0
coolmax,zpg-1200b,atx,80+ gold,0.5604395604395604,semi,black / white,0.0
coolmax,zpg-500b,atx,80+ gold,0.1758241758241758,no,black / white,0.0
coolmax,zu-1000b,atx,80+ bronze,0.4505494505494506,semi,black / white,0.0
coolmax,zu-500b,atx,80+ bronze,0.1758241758241758,semi,black / white,0.0
coolmax,zu-600b,atx,80+ bronze,0.2307692307692307,semi,black / white,0.0
coolmax,zu-700b,atx,80+ bronze,0.2857142857142857,semi,black / white,0.0
coolmax,zu-800b,atx,80+ bronze,0.3406593406593406,semi,black / white,0.0
coolmax,zu-900b,atx,80+ bronze,0.3956043956043956,semi,black / white,0.0
coolmax,zx-500,atx,80+,0.1758241758241758,no,black / white,0.0
coolmax,zx-600,atx,80+,0.2307692307692307,no,black / white,0.0
coolmax,zx-700,atx,80+,0.2857142857142857,no,black / white,0.0
cooler master,b,atx,80+,0.2307692307692307,no,black,0.0
cooler master,b500 ver.2,atx,80+,0.1758241758241758,no,black,0.0
cooler master,elite,atx,80+,0.1538461538461538,no,black,0.0
cooler master,elite v2,atx,80+,0.2032967032967033,no,black,0.0
cooler master,elite v3,atx,80+,0.1758241758241758,no,black,0.0
cooler master,extreme 2,atx,80+,0.1620879120879121,no,black,0.0
cooler master,gxii,atx,80+ bronze,0.2032967032967033,no,black,0.0
cooler master,masterwatt maker mij,atx,80+ titanium,0.5604395604395604,full,black,0.0
cooler master,mwe,atx,80+,0.2032967032967033,no,black,0.0
cooler master,mwe bronze,atx,80+ bronze,0.1758241758241758,no,black,0.0
cooler master,mwe bronze v2,atx,80+ bronze,0.3131868131868132,no,black,0.0
cooler master,mwe gold,atx,80+ gold,0.2582417582417582,no,black,0.0
cooler master,mwe white v2 230v,atx,80+,0.2032967032967033,no,black,0.0
cooler master,masterwatt,atx,80+ bronze,0.2032967032967033,semi,black,0.0
cooler master,masterwatt lite 230v,atx,80+,0.2857142857142857,no,black,0.0
cooler master,masterwatt lite full range,atx,80+,0.2307692307692307,no,black,0.0
cooler master,masterwatt maker,atx,80+ titanium,0.5604395604395604,full,black,0.0
cooler master,masterwatt tuf,atx,80+ bronze,0.3131868131868132,semi,black / gray,0.0
cooler master,masterwatt tuf gaming alliance,atx,80+ bronze,0.2032967032967033,semi,black / gray,0.0
cooler master,new gx,atx,80+,0.2032967032967033,no,black / gray,0.0
cooler master,rs,atx,80+ bronze,0.2582417582417582,no,black / gray,0.0
cooler master,real power,atx,80+,0.2417582417582418,semi,black / gray,0.0
cooler master,silent pro gold,atx,80+ gold,0.2032967032967033,no,black / gray,0.0
cooler master,silent pro hybrid,atx,80+ gold,0.478021978021978,full,black / gray,0.0
cooler master,silent pro m,atx,80+,0.2307692307692307,full,black / gray,0.0
cooler master,silent pro m2,atx,80+ silver,0.3681318681318681,semi,black / gray,0.0
cooler master,silent pro platinum,atx,80+ platinum,0.2032967032967033,semi,black / gray,0.0
cooler master,thunder,atx,80+ platinum,0.2307692307692307,no,black / gray,0.0
cooler master,v gold,atx,80+ gold,0.3131868131868132,full,black,0.0
cooler master,v gold v2,atx,80+ gold,0.2032967032967033,full,black,0.0
cooler master,v platinum,atx,80+ platinum,0.4505494505494506,full,black,0.0
cooler master,v sfx gold,sfx,80+ gold,0.3681318681318681,full,black,0.0
cooler master,v semi-modular,atx,80+ gold,0.2582417582417582,semi,black,0.0
cooler master,v1000,atx,80+ gold,0.4505494505494506,full,black,0.0
cooler master,v1200,atx,80+ platinum,0.5604395604395604,full,black,0.0
cooler master,v450,atx,80+ gold,0.1483516483516483,semi,black,0.0
cooler master,v550,atx,80+ gold,0.2032967032967033,full,black,0.0
cooler master,v650,atx,80+ gold,0.2582417582417582,full,black,0.0
cooler master,v700,atx,80+ gold,0.2857142857142857,full,black,0.0
cooler master,v750,atx,80+ gold,0.3131868131868132,full,black,0.0
cooler master,v850,atx,80+ gold,0.3681318681318681,full,black,0.0
cooler master,vsm,atx,80+ gold,0.2582417582417582,semi,black,0.0
cooler master,extreme power,atx,80+ gold,0.2032967032967033,no,black,0.0
cooler master,extreme power plus,atx,80+ gold,0.2857142857142857,no,black,0.0
corsair,240v,atx,80+ titanium,0.7252747252747253,full,black,0.0
corsair,ax,atx,80+ platinum,0.3186813186813187,full,black / silver,0.0
corsair,axi,atx,80+ platinum,0.5604395604395604,full,black / silver,0.0
corsair,csm,atx,80+ gold,0.3681318681318681,semi,black / silver,0.0
corsair,cv,atx,80+ bronze,0.2582417582417582,no,black,0.0
corsair,cx,atx,80+,0.1208791208791208,no,black,0.0
corsair,cx (2017),atx,80+ bronze,0.2582417582417582,no,black,0.0
corsair,cxf,atx,80+ bronze,0.2582417582417582,full,black,0.0
corsair,cxm,atx,80+ bronze,0.1373626373626373,semi,black,0.0
corsair,cxm (2015),atx,80+ bronze,0.1483516483516483,semi,black,0.0
corsair,cxm v2 (2017),atx,80+ bronze,0.3131868131868132,semi,black / white,0.0
corsair,hx,atx,80+ gold,0.3681318681318681,semi,black / white,0.0
corsair,hx platinum,atx,80+ platinum,0.5604395604395604,full,black / white,0.0
corsair,hxi,atx,80+ platinum,0.3681318681318681,full,black / white,0.0
corsair,rm,atx,80+ gold,0.3681318681318681,full,black / white,0.0
corsair,rm (2019),atx,80+ gold,0.3131868131868132,full,black,0.0
corsair,rmi,atx,80+ gold,0.3681318681318681,full,black,0.0
corsair,rmx,atx,80+ gold,0.2032967032967033,full,black,0.0
corsair,rmx (2018),atx,80+ gold,0.3131868131868132,full,black,0.0
corsair,rmx white,atx,80+ gold,0.3131868131868132,full,black,0.0
corsair,rmx white (2018),atx,80+ gold,0.3131868131868132,full,white / black,0.0
corsair,sf,sfx,80+ gold,0.1483516483516483,full,black,0.0
corsair,txm,atx,80+ bronze,0.2032967032967033,semi,black,0.0
corsair,txm gold,atx,80+ gold,0.2032967032967033,semi,black,0.0
corsair,vs,atx,80+,0.1758241758241758,no,black,0.0
corsair,vx,atx,80+,0.1483516483516483,no,black,0.0
corsair,vengeance,atx,80+ silver,0.2582417582417582,semi,black,0.0
cougar,a,atx,80+ bronze,0.2637362637362637,no,black,0.0
cougar,cmd,atx,80+ bronze,0.1758241758241758,semi,black / blue,0.0
cougar,cmx1200v3,atx,80+ bronze,0.5604395604395604,semi,black / blue,0.0
cougar,cmx550v3,atx,80+ bronze,0.2032967032967033,semi,black / blue,0.0
cougar,cmx700v3,atx,80+ bronze,0.2857142857142857,semi,black / blue,0.0
cougar,cmx850v3,atx,80+ bronze,0.3681318681318681,semi,black / blue,0.0
cougar,cougar-1000cmx,atx,80+ bronze,0.4505494505494506,no,black / blue,0.0
cougar,cougar-700cmx,atx,80+ bronze,0.2857142857142857,no,black / blue,0.0
cougar,cougar-a560,atx,80+ bronze,0.2087912087912088,no,black / blue,0.0
cougar,cougar-a760,atx,80+ bronze,0.3186813186813187,no,black / blue,0.0
cougar,cougar-gx1050,atx,80+ gold,0.478021978021978,semi,black / blue,0.0
cougar,cougar-gx700,atx,80+ gold,0.2857142857142857,full,black / blue,0.0
cougar,cougar-px700,atx,80+ bronze,0.2857142857142857,no,black / blue,0.0
cougar,cougar-rs450,atx,80+,0.1483516483516483,no,black / blue,0.0
cougar,cougar-rs650,atx,80+,0.2582417582417582,no,black / blue,0.0
cougar,cougar-sx700,atx,80+ silver,0.2857142857142857,no,black / blue,0.0
cougar,cougar-sx850,atx,80+ silver,0.3681318681318681,full,black / blue,0.0
cougar,cougara500,atx,80+ bronze,0.1758241758241758,no,black / blue,0.0
cougar,dx500,atx,80+,0.1758241758241758,no,black / blue,0.0
cougar,dx600,atx,80+,0.2307692307692307,no,black / blue,0.0
cougar,gx,atx,80+ gold,0.3406593406593406,full,black / gold,0.0
cougar,gx v3,atx,80+ gold,0.3406593406593406,semi,black / gold,0.0
cougar,gx-f,atx,80+ gold,0.2582417582417582,full,black / orange,0.0
cougar,gx-s,atx,80+ gold,0.2582417582417582,no,black / orange,0.0
cougar,lx,atx,80+ bronze,0.1758241758241758,full,black,0.0
cougar,powerx,atx,80+ bronze,0.2857142857142857,no,black,0.0
cougar,rsb400,atx,80+,0.1208791208791208,no,black,0.0
cougar,rx500,atx,80+,0.1758241758241758,no,black,0.0
cougar,rx600,atx,80+,0.2307692307692307,no,black,0.0
cougar,sl400,atx,80+,0.1208791208791208,no,black,0.0
cougar,sl500,atx,80+,0.1758241758241758,no,black,0.0
cougar,sl600,atx,80+,0.2307692307692307,no,black,0.0
cougar,stx,atx,80+,0.2582417582417582,no,black,0.0
cougar,vte,atx,80+ bronze,0.2307692307692307,no,black,0.0
cougar,vtx,atx,80+ bronze,0.1758241758241758,no,black,0.0
cyonic,au-450x,atx,80+ gold,0.1483516483516483,full,black,0.0
cyonic,au-550x,atx,80+ gold,0.2032967032967033,full,black,0.0
cyonic,au-650x,atx,80+ gold,0.2582417582417582,full,black,0.0
deepcool,da-n,atx,80+ bronze,0.2307692307692307,no,black,0.0
deepcool,dn400,atx,80+ bronze,0.1208791208791208,no,black,0.0
deepcool,dq550st,atx,80+ gold,0.2032967032967033,no,black,0.0
deepcool,dq650st,atx,80+ gold,0.2582417582417582,no,black,0.0
deepcool,dq750st,atx,80+ gold,0.3131868131868132,no,black,0.0
deepcool,gamerstorm dq-m,atx,80+ gold,0.3131868131868132,full,black / silver,0.0
diablotek,phd350,atx,80+ gold,0.0934065934065934,no,black / silver,0.0
diablotek,phd380m,micro atx,80+ gold,0.1098901098901099,no,black / silver,0.0
diablotek,phd450,atx,80+ gold,0.1483516483516483,no,black / silver,0.0
diablotek,phd550,atx,80+ gold,0.2032967032967033,no,black / silver,0.0
diablotek,phd650,atx,80+ gold,0.2582417582417582,no,black / silver,0.0
diablotek,phd750,atx,80+ gold,0.3131868131868132,no,black / silver,0.0
diablotek,phd850,atx,80+ gold,0.3681318681318681,no,black / silver,0.0
diablotek,psda300,atx,80+ gold,0.0659340659340659,no,black / silver,0.0
diablotek,psda320m,micro atx,80+ gold,0.0769230769230769,no,black / silver,0.0
diablotek,psda350,atx,80+ gold,0.0934065934065934,no,black / silver,0.0
diablotek,psda400,atx,80+ gold,0.1208791208791208,no,black / silver,0.0
diablotek,psda500,atx,80+ gold,0.1758241758241758,no,black / silver,0.0
diablotek,psda600,atx,80+ gold,0.2307692307692307,no,black / silver,0.0
diablotek,psul575,atx,80+ gold,0.217032967032967,no,black / silver,0.0
diablotek,psul675,atx,80+ gold,0.271978021978022,no,black / silver,0.0
diablotek,psul775,atx,80+ gold,0.3269230769230769,no,black / silver,0.0
dynapower,dp-300a,micro atx,80+ gold,0.0659340659340659,no,black / silver,0.0
dynapower,ej-750a80,atx,80+ bronze,0.3131868131868132,full,black / silver,0.0
dynapower,ep-25x.e152,micro atx,80+ bronze,0.0384615384615384,no,black / silver,0.0
dynapower,ep-45x.0562b,atx,80+ bronze,0.1483516483516483,no,black / silver,0.0
e-power,ep-1200p10-t2,atx,80+,0.5604395604395604,semi,black / silver,0.0
e-power,ep-500ls-1,atx,80+,0.1758241758241758,no,black / silver,0.0
e-power,ep-500ne-xv,atx,80+,0.1758241758241758,no,black / silver,0.0
e-power,ep-550p5-t1,atx,80+,0.2032967032967033,full,black / silver,0.0
e-power,ep-600ne-xv,atx,80+,0.2307692307692307,no,black / silver,0.0
evga,100-b1-0450-k1,atx,80+ bronze,0.1483516483516483,no,black / silver,0.0
evga,100-b1-0700-k1,atx,80+ bronze,0.2857142857142857,no,black / silver,0.0
evga,100-n1-0400-l1,atx,80+ bronze,0.1208791208791208,no,black / silver,0.0
evga,100-n1-0550-l1,atx,80+ bronze,0.2032967032967033,no,black / silver,0.0
evga,100-n1-0650-l1,atx,80+ bronze,0.2582417582417582,no,black / silver,0.0
evga,100-n1-0750-l1,atx,80+ bronze,0.3131868131868132,no,black / silver,0.0
evga,100-w1-0430-kr,atx,80+,0.1373626373626373,no,black / silver,0.0
evga,100-w1-0500-kr,atx,80+,0.1758241758241758,no,black / silver,0.0
evga,100-w1-0600-k1,atx,80+,0.2307692307692307,no,black / silver,0.0
evga,210-gq-0650-v1,atx,80+ gold,0.2582417582417582,semi,black / silver,0.0
evga,210-gq-0750-v1,atx,80+ gold,0.3131868131868132,semi,black / silver,0.0
evga,210-gq-0850-v1,atx,80+ gold,0.3681318681318681,semi,black / silver,0.0
evga,210-gq-1000-v1,atx,80+ gold,0.4505494505494506,semi,black / silver,0.0
evga,500b,atx,80+ bronze,0.1758241758241758,no,black / silver,0.0
evga,600b,atx,80+ bronze,0.2307692307692307,no,black / silver,0.0
evga,b2,atx,80+ bronze,0.3131868131868132,semi,black / silver,0.0
evga,b3,atx,80+ bronze,0.2582417582417582,full,black / silver,0.0
evga,b5,atx,80+ bronze,0.2032967032967033,full,black,0.0
evga,ba,atx,80+ bronze,0.2307692307692307,no,black,0.0
evga,bq,atx,80+ bronze,0.3681318681318681,semi,black,0.0
evga,br,atx,80+ bronze,0.1483516483516483,no,black,0.0
evga,bt,atx,80+ bronze,0.1758241758241758,no,black,0.0
evga,bv,atx,80+ bronze,0.1483516483516483,no,black,0.0
evga,classified sr-2,atx,80+ silver,0.5604395604395604,full,black,0.0
evga,g1,atx,80+ gold,0.4505494505494506,full,black,0.0
evga,g1+,atx,80+ gold,0.2582417582417582,full,black,0.0
evga,g2,atx,80+ gold,0.6153846153846154,full,black,0.0
evga,g2l,atx,80+ gold,0.3131868131868132,full,black,0.0
evga,g3,atx,80+ gold,0.2582417582417582,full,black,0.0
evga,g5,atx,80+ gold,0.4505494505494506,full,black / green,0.0
evga,gd,atx,80+ gold,0.1483516483516483,no,black,0.0
evga,gd (2019),atx,80+ gold,0.2307692307692307,no,black,0.0
evga,p2,atx,80+ platinum,0.5604395604395604,full,black,0.0
evga,pq,atx,80+ platinum,0.3131868131868132,semi,black,0.0
evga,ps,atx,80+ platinum,0.4505494505494506,full,black,0.0
evga,supernova,atx,80+ gold,0.2582417582417582,full,black,0.0
evga,supernova classified,atx,80+ gold,0.7252747252747253,full,black,0.0
evga,supernova ga,atx,80+ gold,0.2032967032967033,full,black,0.0
evga,supernova gm,sfx,80+ gold,0.2582417582417582,full,black,0.0
evga,supernova gt,atx,80+ gold,0.3131868131868132,full,black,0.0
evga,supernova nex,atx,80+ bronze,0.3131868131868132,semi,black,0.0
evga,supernova nex1500 classified,atx,80+ gold,0.7252747252747253,full,black,0.0
evga,supernova nex750b bronze,atx,80+ bronze,0.3131868131868132,semi,black,0.0
evga,supernova t2,atx,80+ titanium,0.3681318681318681,full,black,0.0
evga,t2,atx,80+ titanium,0.7802197802197802,full,black,0.0
evga,w3,atx,80+,0.1483516483516483,no,black,0.0
enermax,digifanless,atx,80+ platinum,0.2032967032967033,full,black,0.0
enermax,ees400awt_ii,atx,80+,0.1208791208791208,no,black,0.0
enermax,egx1250ewt,atx,80+ bronze,0.5879120879120879,semi,black,0.0
enermax,egx850ewl,atx,80+,0.3681318681318681,full,black,0.0
enermax,elt720awt-eco_ii,atx,80+,0.2967032967032967,full,black,0.0
enermax,emd625awt,atx,80+ bronze,0.2445054945054945,full,black,0.0
enermax,emd625awt_ii,atx,80+ bronze,0.2445054945054945,full,black,0.0
enermax,emg700awt,atx,80+ gold,0.2857142857142857,full,black,0.0
enermax,emg800ewt,atx,80+ gold,0.3406593406593406,full,black,0.0
enermax,emg900ewt,atx,80+ gold,0.3956043956043956,full,black,0.0
enermax,enm750awt,atx,80+ bronze,0.3131868131868132,semi,black,0.0
enermax,enp350ast,atx,80+ bronze,0.0934065934065934,no,black,0.0
enermax,enp450ast,atx,80+ bronze,0.1483516483516483,no,black,0.0
enermax,enp500awt,atx,80+,0.1758241758241758,no,black,0.0
enermax,enp550awt,atx,80+,0.2032967032967033,no,black,0.0
enermax,enp550awt b,atx,80+ bronze,0.2032967032967033,no,black,0.0
enermax,enp600awt,atx,80+,0.2307692307692307,no,black,0.0
enermax,enp650awt b,atx,80+ bronze,0.2582417582417582,no,black,0.0
enermax,epg500awt,atx,80+ gold,0.1758241758241758,no,black,0.0
enermax,epg600awt,atx,80+ gold,0.2307692307692307,no,black,0.0
enermax,epm1200ewt,atx,80+ platinum,0.5604395604395604,full,black,0.0
enermax,epm600awt,atx,80+ platinum,0.2307692307692307,semi,black,0.0
enermax,epm750awt,atx,80+ platinum,0.3131868131868132,semi,black,0.0
enermax,epm850ewt,atx,80+ platinum,0.3681318681318681,semi,black,0.0
enermax,epr525awt_ii,atx,80+ bronze,0.1895604395604395,no,black,0.0
enermax,erv1000ewt-g,atx,80+ gold,0.4505494505494506,semi,black,0.0
enermax,erv1020ewt,atx,80+ silver,0.4615384615384615,full,black,0.0
enermax,erv920ewt,atx,80+ silver,0.4065934065934066,full,black,0.0
enermax,etk500awt,atx,80+ silver,0.1758241758241758,no,black,0.0
